TRIP_ID,VEHICLE_ID
eb867b12-0420-41e6-9297-0e8939f8e9c4,D18222
e02206be-53f9-4aa3-98d1-f80d34e00ab0,D13316
bef9534c-9e97-4824-80d8-89d7cdd3d5c0,0GJ8EG
3dab7585-9ced-4659-8d2b-778ae8e5c3f4,D02083
043e70a9-f780-4775-b01b-b72f05adaaac,D16758
944c215b-6545-4e65-922b-25a426a2b1a4,D17095
aef09e97-2d77-446f-b89b-aa806150ca78,D14078
17cb0b5c-96c7-450c-8171-51cf9d2d4ac8,D16541
926487a3-9e18-48b1-abcf-c838d53633f0,D15066
3f4b454e-1e51-45a9-bd1d-215bc84828e8,D11286
10810122-4d36-4d47-8df0-1f774c3cf870,D14997
7903e410-3389-403d-b94c-243260c2da34,D19634
48f581b2-02b6-4e73-bd26-5a38db76a3c0,D12677
b8d5e71c-17d7-48f6-ad03-6630cd03a1a4,D00798
cde2da19-f21e-4d47-b705-2319c3b93498,D14078
130e8881-7b57-485b-9e30-72757fc68e04,D00665
0f5afc62-2637-47a3-bc6c-0691e5ed0bd8,D13821
b03f2c51-b67b-49cf-942a-390fec17b3c8,D11199
ed033391-e5ef-47ea-b42d-9c49712edf44,D18162
6bd9536f-df39-45ea-af3e-cac1934e5938,69YD
eedeba6f-9bfd-45b5-ba8c-e092288e0f64,D13011
6a7d51a3-9854-4cf7-9832-2547caa79c20,D02009
3a7bba65-365d-4655-b491-52e234485aa4,D16369
c1416aca-5478-49f8-8c6a-5b73f6b97080,D19637
e387cb1f-28c3-4aeb-b802-3a8a55d80d18,D13276
4ef7d3a8-7183-47b6-a422-434bf005bd9c,D14806
e30a3aef-548f-42d3-a3ec-3ba5c3b93140,ZDZEBA
23285122-1d41-437a-82dd-ecc83668ef7c,MNWYHJ
5c041548-dd9a-498f-ad46-096bc85ac894,D00698
9dab6641-ae74-4c45-a133-8d0b00945fb0,D11199
6b56913c-b605-4a91-8762-75c428b8c7f0,D15507
05ae2ed2-e272-4125-9b19-5b9e474a1b80,2NGQZ4
c5404a16-0f40-4e9e-9acb-061989e13064,43LE
25681709-6959-402a-9a9b-57c04f4b5718,D17580
d74c55ad-e0c9-4bcf-8e58-85338ce914b8,D00790
6e91b243-87db-47a6-b7e6-1db8aac8b534,D18349
91d07798-b7c9-4699-8587-486a88a4ca74,D03488
d1e30613-af48-4178-a342-4d8bdefdf3d0,D00527
72f2c09f-0ed1-4d43-8289-ca1cc180f0e4,36EA
792611eb-2e1b-44e0-8e35-2bd3d16a2240,D16053
a60eccdf-439e-43e0-9204-765eed2743c0,D20062
1b0d6494-3a10-4eba-884b-945836a8f97c,D1670
29ec899c-ea98-4bee-9630-4138185d836c,D02199
12c12079-5e59-4328-a7be-228ce34d7d5c,D15585
2d346eae-b9b1-4c21-9a7d-d753d0411104,D11735
8691b1a4-c1eb-4e07-bc28-5f5a883b69a4,D16369
27089f8a-a0c8-4e0d-bbc6-8b5490ca3778,D03494
0eae82d0-b571-4590-9250-b2bd06d7f5b8,D13585
7db479b2-5a9d-429c-a170-45e1bb135bbc,D14300
f61aa30e-71ae-456a-ac25-207591f6e684,D00260
10a45e76-bbc5-41a4-8e22-7433c519d340,MNWYHJ
303265b6-6757-4b1e-a92e-93621e4f2560,D14016
1cedac6a-f35a-46d5-a918-010e567222b4,D13235
37120356-42ad-444c-b4b4-1a512e788720,D03358
ce358062-61b5-4d15-ae0b-326c71c05224,D14442
6215a231-ea9a-47f6-b984-bb1ccdfdeb9c,D14968
e98f5b3b-dd8b-477a-86ac-1df8d59cee88,D12369
b7bc7015-dbf3-479f-b143-9c064ede1fc4,D12386
5c40ecae-1296-4d35-9870-1c46a922c6e4,D12941
79df7734-f9bb-4656-b43b-5849b73e5f54,D16926
64e2d452-f7a5-46e6-a419-db2dac92b19c,D00698
9a5df0bb-76e9-49f0-a9b3-8b01a911f2f4,D11162
dfc6445c-0513-4818-b0de-732fed73e398,D18385
5a647232-044f-49e8-b40a-cc4325aa9598,D15039
8d15e2e4-832a-47ad-8c7c-96e65b6036e8,D00758
48c57a71-a218-4566-a708-70e566fd5188,D02866
9fabb984-a757-4596-9b6c-ca10126e0e08,M3AA28
928597a5-877a-46ac-8a7c-f5210ce765e0,D03358
18cba0df-db22-43db-b1c9-0d655d014b14,D00852
b6bedebd-9947-4a4b-b579-f97b96e60f28,D24630
88bb1899-0649-429d-add6-975bee5bf560,D16746
8081236e-7ca1-4b27-8525-de8148aacf78,D04020
939d9a6b-a0c0-4634-9bca-51fa23d7ac18,D1670
798bca16-9562-44fc-a88d-37874b6281c8,D18824
62ce4b89-74d9-44a2-a204-d55441ab5dbc,D13016
90edcd62-a392-430f-9d20-9cce78fb36cc,D12241
cb3260cc-40ad-4c0e-afb2-9910b819e478,2JM6BX
0f77b1f2-f1f8-47b1-b019-029500eb47a4,D02086
273a707d-d3eb-4497-9292-c52178c4d150,D14791
c05a2bb4-b6ab-4d25-9920-62f4707ddeb0,84KV76
744da27e-0a56-4154-a855-6f2e44771598,D16354
d0e44ad5-3492-48af-9068-29478d11a148,D00798
c9e8e0bb-5c63-4bb0-a748-a45170acf1c4,D13606
3ecea402-0f6e-4559-a80d-4781637113bc,D11258
ca85281f-2f5c-4420-951f-36e21dfa72b8,D15474
8d61b318-1313-443a-9177-176a08ff6e54,D16923
57cdf8ba-a914-4830-9b10-5dbaf014b2dc,D19704
1cd8a8a8-eb10-40f4-b944-e6c98632f148,D11549
3b02c176-b849-4f0b-a758-f7404884efc8,D16620
f08a9961-4f49-47d2-8325-8419307e3948,D13102
25d85f12-6618-432a-b051-547cc10bf90c,D01956
68f1ce57-6b79-4376-959b-92545cbc87c8,14675
2ba02bd9-894c-4143-aa0a-b605f34949ec,D11332
c482b655-121f-4d6b-a2ec-e9af6a244298,D18696
5f688706-ae01-4de6-8204-2c5ddb380494,D14570
9797b06c-c850-4327-9cc2-07212729b314,D18438
9ba8f115-5b5e-45e1-9617-4490a0e410c8,AN15P5
17a2f67e-422a-496e-af17-a4d997735dd4,3J84BB
38db5169-5304-46d4-9e61-c368bac2dd1c,6EYSYW
c49a615d-3d78-4305-badd-a7da682b9b70,D00798
0f79d0c6-1e48-4d28-ad49-2d27c030d204,D18348
a00c3ac0-0b3c-4b14-b03a-bae9bd606734,D13781
dcaf5ced-6ca9-422e-95d3-9059cd4c99dc,D02804
7c64bcc0-84ef-44da-a3b6-77411e1e78e4,D13441
4cfa6609-9c5f-4e9a-b342-cec82165e340,TMJJ4M
40be9e2c-9701-4e76-b978-fb50256e4fec,D11286
1c4eeb5b-6725-4558-b7e2-71f52b359168,D13066
d9776a1f-830c-4bb5-9603-29bb9d7e0df4,TMJJ4M
a1746fd9-5a34-468e-bd34-a2007b9d4ec0,D18222
af95af06-5a42-4efd-925b-75f0293658c0,D14119
75c77594-aadc-4c42-af4c-d118f72796a4,D02804
f61980b3-d4f6-41cd-8111-120b08ea82e4,D02866
50c4c755-ed00-470d-98b6-b8e10f3056a4,D15530
5f8a3d88-1195-4f6b-aed9-185583056f20,D16419
d9d18131-5bcc-4430-95d1-725146732854,D12572
bde68472-7b11-4472-a6e7-c53cbcf7b660,TMJJ4M
d6dc8b98-2447-49ee-ae01-ca767cfa80c4,D03488
aba79844-28b7-42dc-b166-879dca18a9a4,D11187
2f53cc9b-58d3-4247-9a88-010f6dbec770,D18542
72f01780-bd80-4f3c-a230-c1415d71ed88,D11684
1c69a90b-1a05-4c72-856d-1a86b313971c,D17580
54dd1e79-071b-42af-a635-d9603100dac8,D11869
ece1f1cf-2c30-4064-bcad-9d46248d5340,D16471
b9c9d177-94b3-4c82-96cd-9a0e5b55cbb4,CT1CMN
f6f38ce8-651a-4a83-8a3e-134918bd90a8,D16419
53447063-b5d5-441d-8328-6e41e96bfcb8,D04004
49507d43-5bbd-4a3d-b559-eccd9a63df08,CF39FN
1ea594db-1c4d-4970-abc1-093ba9b08c10,D11608
35e3255e-7873-4090-9f46-6953201b8c28,D03456
9eccfb23-80ed-47a6-a488-2c9a45ab2630,D13585
e58e2372-35b1-47b9-9190-d0d43f6e7220,C17S3S
3e644f39-f99a-4db3-a6da-67f19ee26b24,D13056
c2539a08-9296-4b42-8bb5-75412db9b414,D16758
c043704a-0d75-40f2-85e0-e5acdbb26710,D12851
574cae69-8834-4e9b-bb98-86600bcca5dc,D18349
e56bb063-bca3-4307-9fba-4ad38d57f410,JPNEJQ
7865b9ca-d6d2-483a-8396-17365ad0a56c,D04017
516407ae-23d9-4286-8272-5e7beb1d0894,D15641
e5055e11-7dd6-476d-88c6-8afcad2495e4,D03312
164696b1-0418-46d7-a629-64322472deb8,D16008
09395954-ad4a-4b9b-b5a8-d92e79a49fec,D02086
31dca1c3-38d6-4efa-946c-ea2d8d070c6c,D13911
67abc395-8e24-4d4b-9966-820d554104d0,47LC
44b4c96f-2503-4215-939f-c0216eb12128,AN15P5
1957ef91-e882-4d4e-9acf-b3e1d5660744,D11258
795ac314-b502-4772-a484-4cbc832d508c,D14840
5616d7b2-5ef0-4a41-8120-f49f6735d77c,D16804
a12e779c-164d-4c07-9903-b9ae5dfb0258,TMJJ4M
937eece3-05d8-4530-b2c3-3ee5ebce2c7c,4RE402
4344af94-9328-414a-840f-34c25653138c,77NC
4fc42e1e-f72b-462f-93dc-1647ae3007a4,HVFB61
88feba81-593c-464a-8e33-1323ea6aa75c,D02866
10d038b7-dcb3-441d-8f90-33cdb380fd00,D18875
0966ba59-28f8-4515-b19b-33ba31d0d73c,D00872
27862b60-aa22-428c-b0c5-249a6e395874,D00569
685c61e8-3744-40c0-b579-f4687a723be0,AN15P5
2a616883-125f-4a26-8a3a-3c02f6334c88,D00317
08f67629-fa96-4ef6-89f1-543b7cd00cb8,D02160
127bbd98-8590-4271-b51e-18a561315340,D02886
6c7c29cc-5afa-4259-ac9a-5e7a75b055cc,D19857
e5e126b6-6cb9-41c9-a8d3-15cfd972b64c,D03429
4181728b-30da-48a8-b36d-7384130a48a8,D17580
d540c209-512c-40a1-8f57-2156121ef93c,D03538
a59cda46-1a70-4914-8531-aa9ea91016b4,D18363
0eae99c0-8026-40f1-a599-7896031920b4,D12366
c55f4372-6599-45d9-835d-4e6eece6cd78,D19981
c345aead-bb41-4955-a5ac-bbcfcc81bc50,D13795
526509bf-b0f1-4a7b-a53c-f923222c6eb0,0GJ8EG
213919f4-e2ae-4b34-b5d8-ccea2e467a54,7ER2F8
d5d32c32-fb8e-44ec-9c29-7cdd9f066c0c,D12328
27340df2-32e5-4de8-ab90-b8469aa4bd70,D14791
603ed1ca-faaf-430a-a81d-32255e34c7dc,D14518
5c46e4f1-7dec-4ece-ab08-114727ceb480,FKEF2C
9c2b15c1-9a28-41d3-970c-905286e24860,D12572
7aa46b79-9e4a-47df-ad8b-490a94919808,D13354
a9bedd19-65ac-4952-a864-364f0d7b65b8,D00339
66d838a4-7068-44e1-a1df-205da6586c44,D13306
19f12ff2-86f0-4922-8a51-d18c7c1b267c,D12203
1e6510f7-9c7a-4cb3-ab4e-4eea7935e790,D13316
ce9ac1e2-9d90-48d6-9e54-8ed6d5f875e0,D02182
35948341-a0a1-46e9-856d-9165255f47ac,D13309
71b6021a-5c00-42de-98f6-5b0b9e1ad668,D19963
10171a3d-7bd1-45ef-9fb2-1702c7d551bc,D20062
155e4dd7-6b92-446c-b11d-f34034a3528c,DK921C
115c0924-8f5d-468e-9b56-6d365ec40bb4,D18334
44c7ef28-b6d0-4ad1-93df-233b10e48800,D02203
e0b42702-c4a7-4252-921c-ec67cf13fa0c,D02086
6d3507ea-5843-4749-994e-2e628cb9bbc4,D00951
ccfec8f6-956b-4c89-b865-5d3999b62774,D16293
9d2a300a-984f-48af-8576-d238d6a062f0,D19963
bc8964b3-baae-40c4-ac58-963a11586c98,D20029
8df28532-12d2-4f0e-8468-23e9d1a6f7e4,D15512
d83b1201-b38d-4ceb-9599-3921df0d9e70,W01T60
7b387d16-2b45-48f1-a3cc-bb4a3aa7e8e0,D02112
182997c2-b7a0-492c-8488-ddec4f6b7d7c,D00290
84851858-333a-4c51-a1db-5877570a3538,D02837
64f57301-d0c1-4a38-a6e4-716be423ad54,D15507
7b4032e1-d8f1-4a0e-9bec-c8530a52c6a4,D18542
cae4d984-0cea-44cf-8ad4-12ae661a0c60,D12706
c343f290-35c9-4099-8181-aeab2b59e200,D12861
9346b5c1-3ad5-4103-80d8-d58e62546954,D12028
5346b579-6da9-40cc-aae9-3afa3182d9b8,D13011
132f5b51-8bec-430b-b24a-9d7d66d0d6b8,D14756
0159a8db-d660-4a09-9617-84ceae49734c,D03380
a4d8b214-ee91-4b44-b57e-941421ba0e60,D00665
d2f66cf2-4e66-45bc-88f5-56f8a9a61c84,D15996
489da4a5-bb8c-4934-b3f7-6ef758edaa0c,7ER2F8
e5620f92-b76c-4d17-a9a3-d3c2a0572d68,D15512
cac137df-32c0-4b06-806d-3241d946880c,D00748
61e3744e-c868-4a4b-8340-bc3bb88241ac,D14A75
ada714b0-cd6c-4837-a4b8-0596838f5be0,D18438
53887b4d-578a-4385-a708-32bc0efcf8c0,D13441
61d92fbe-c7f8-4f46-ae1b-19a6ba4be4dc,D16294
bc092a10-a249-4963-9a26-768dc948f8e4,D18840
93d687a8-6aaa-4e0b-aaa5-7931e636bd64,D02199
b09dec79-a169-40ad-9769-27dddcc8754c,8RRQ9E
550876c7-5707-4ae2-96a9-db1b41308ce0,D03403
e7362ee0-b74c-41b9-b6cb-c126610b491c,D12941
07bacb92-f54d-4864-b262-03fc4c365ed8,D17095
5fd7c047-8b8a-470f-877e-f7f9110ba674,D17089
996e643b-0c38-40f2-8089-62cf8216531c,D20029
1781c129-449f-4590-a4a7-b99e899f0618,TMJJ4M
bb8269a9-251e-42af-80d1-fd3205f8c4c8,17091
1b548da1-2f6a-45f8-9331-bc4ac22cb4a4,D11266
03aa1e99-d038-4021-87f2-e5aeb61a00b8,D17580
5fd86f43-5780-40b8-abb6-952811596f90,D12082
bf8be2ed-a286-47f4-9618-39a30622ba00,D18438
81b3ee74-24d4-4ac5-935e-3038f0c21424,D15066
5155cb37-231a-401a-a92d-c4cde180ce20,D18349
6b22eeb4-b3e9-4f4d-83e4-06a4b8b64244,D16723
33ac73be-0126-43ef-941d-b2a9766e3380,D20073
65899be9-b1e0-440d-9153-361810e7fb20,D04004
0e692de2-57f9-496e-af31-2dfd3f8b781c,D15577
35da6c54-6536-4c3c-b7af-d924adbc5068,D16926
947591d4-56e3-4468-b6b9-33477b8733b4,D18438
5bb65ce6-4e50-4c94-a5da-239740e385b8,D14912
ce88c276-f2b5-4def-b801-9ac958d99a8c,D18988
260df926-f216-4b1e-b4d9-56d4334d6a74,D18884
c2190b2e-0b9b-44c7-a706-0e7006a245b0,D11301
074c4f80-c0c5-4500-b405-c9606f001d50,D16223
bb36612b-0ef4-4634-98cd-e833bb197504,D18222
e74964bf-663d-45b9-aad5-fa6a24a5011c,D00316
5e0899c3-06f2-4cee-932f-934aa4537b38,D02182
5e911840-0689-4475-b008-2133c430a9b4,D12108
3c640a6d-74f0-40bc-92b5-f1fae0a028b4,D02034
a05412c3-746e-4b8f-b06b-54bb0d743528,D12082
d5238672-f605-4228-91db-0ba5934f03b8,D14518
0cd07be8-64c1-41f1-8ebc-eb743ce26c00,D16926
2278d1ac-d2c2-4a08-9b87-07f471b61d68,D00094
cfa74829-64c4-45e4-8a2e-4419421a7b1c,D03488
5f5083b1-4541-461d-948b-30ecf199aa0c,D12076
9dfdfc47-8b4d-4237-ba21-97819e652074,HVFB61
0c9afd61-eb4b-424e-94bd-3cd19a47126c,35W8SW
d207ad0f-a648-49d0-b19e-ab067b80c830,VJJZG2
4e725b7e-0571-4160-b663-75a7cb4a2aa4,D00093
a9c580b4-cf4f-405c-96b7-296ec1a1119c,D18348
3f8326ab-085f-490f-9619-833095adaf20,D00774
73967435-5daa-4925-abc2-a22d6ae66ed4,D13354
9321e059-958c-4b63-9544-178702aa9bf0,D18358
3bd3cd70-bf2c-4963-a8ba-edeba4a0fbe8,0GJ8EG
af6e6a9d-da51-4677-b20e-64e1973d9078,D00552
7258dbde-10b7-4f5e-a182-178e235c5a40,D13441
41b54530-ac1f-4ec0-990b-4c357f83aeb4,D15507
dc2d9845-9b3a-4353-8180-d23110c80d44,79BE
e48bce16-aa79-4a0c-90f3-12cc00de7868,D00698
650b8c31-3105-4074-b1f5-eca6f1f7cfa8,D02067
09745ca5-0691-4da8-b453-d2e41c4277e4,D02143
7d84612f-8923-4da9-8791-adc29fcb091c,D12706
a21b4c6a-013c-44c0-ad5e-560447aacd38,2JM6BX
6e04106d-bcc0-4733-826c-134bf6fbc36c,D04004
0c7565b1-25b8-40c0-a1d6-e63c4a751908,D11396
ef08e28e-0dcd-4ee9-a93d-3266b8fb5cac,D15641
1e5e3905-a0a2-4591-8762-f920ab83aeb8,D15066
3978a2d5-9a88-48ce-a62f-637d34852b94,D18475
41192af2-bcf7-4c82-8489-6a78851d8180,D18809
a915a04a-8d93-46e8-83e9-80cec644eed4,D00035
f682c52f-10c4-43b4-aeb5-26a17c3080dc,D02009
22b7d219-828a-42f4-a040-0b9db4673b94,36EA
a59f5b7c-4c01-4e05-b42d-022c885669c8,D16282
a8be838e-e3e1-4f70-bd4a-c0263557e6e8,D12028
502e1889-cc2b-4336-abe5-d749940dda34,D00798
8381e5bf-476d-45dc-a5a2-bb3a7fd5a56c,D00665
51402992-a995-4751-a744-a2b6f559431c,ZDZEBA
332d325c-fbb3-4320-a9ad-e51b1254dfd4,ZJABYE
5c8521ab-386a-459d-8681-274bba9d22e0,D11332
d1aa8ac0-843b-4d6d-b458-42082b42263c,C17S3S
a0c7d7c9-b3dc-49a4-ba08-8f1b75d6715c,D11963
cb06213d-91bc-44e9-8c8a-666b5f19eff0,D11685
98977b18-1ed7-4a42-84a3-60ed19faad38,D13781
51241106-d888-4a61-aa36-1422411cf284,4H9G25
1e053395-1227-4c09-96c7-647a20455e54,D15641
32468162-d34e-4725-a9a8-f793bfadcc94,D02804
1f9e99e4-c274-40d2-b1ac-7388af96deec,D02006
e441ac92-555c-4aec-ba40-d22d41f540b8,D14791
27986e72-d25d-4f5e-ad63-385308ac8af4,D14756
457a5c74-7161-4e22-bb8d-914baaf83b5c,D11608
50aa542e-1f5f-4a8a-8bc6-639fb24f1cb8,2RPMP1
bbba4799-5d9f-4ab5-afad-0b5f73baa520,D19997
42b2484d-0f75-43df-a7aa-4b9a785a2928,D15085
dd6f283d-d42c-46da-af43-64672b8203b4,VW2JHY
6e1a7b5a-8dac-4900-8a05-ec729f367590,D12076
60c11f88-72c2-49e0-ab56-e42a94fd474c,D02689
a4618a9e-8d25-41df-a41d-2f471734a048,D02009
cafb0d75-e511-4843-a22d-b5a329bbb5e4,D03358
d3781b9b-180a-4310-9c49-ea58f65a2c24,D12386
0c431df4-9068-4640-a999-79747644489c,D14300
60919e1c-1bf9-461c-9be2-285246c35190,QHH132
af67084f-b8d5-48b5-9457-b22420095984,D16008
36db8238-b175-4b4f-9cc9-4186db1a1fd8,D13506
5b9bcda3-dd28-40c9-9ebe-a1e96e6310c0,D00471
df7376c9-96b1-48c8-82d0-99380ad6fb68,D14442
dfcdc1f6-db88-4255-b689-bca56e1ecf58,D02900
eae20a98-5067-4daf-aa6e-8af1e33462d8,D15474
d3a99bf4-d4fc-4409-b179-ebcc3d7673c8,D13430
1f696b1b-0a2a-4567-8a91-aa91396dfc24,D15023
5c126a2b-434e-40fd-9125-586554095218,D15281
d061676c-30fa-4c09-a9be-db75f67dc56c,D13585
8ba4e852-f9d7-4916-b66a-ddbc13a776ec,D00713
b9266ede-88c7-40c4-a6a2-25a38259bbdc,D00790
8163b103-095a-4cfd-a5da-467d25d17d78,D19011
82a5e90f-0530-4786-979b-b86591c7d5c0,D18824
39846a9c-2b8d-450b-9fe5-75280c0bb01c,D00052
c34f1fbc-7045-482b-a171-84eb7fd02b34,D14806
ecc394e4-456a-4622-aeb7-0905a8d5169c,D00905
ccfb61a3-3893-4ea2-b1e2-6c331eb8e570,D02160
cec446a5-c764-4289-9f7f-5ebcb7c81ef4,D11183
8093f394-823a-476e-aa32-6311be815a1c,D13441
f39e2f76-6196-4054-ac4a-9e496998fb74,D00682
95a8a3bb-34a2-47c1-90de-b55184b3215c,HVFB61
c8831060-50c5-4b48-b0e8-b05744eca9e0,D16541
36b1f315-fd9b-4393-80a2-c88b8f5f14c0,R5QVJ6
909005f3-7681-4cb5-949a-06a0beb74ae4,D13590
9fc8ee37-2895-4cde-aa05-871200866794,4RE402
18b070b4-fe7d-4241-9d86-07001f49cbe8,2RPMP1
799bd85c-31cd-48b5-bcc9-1b53174550e4,S9VGF4
05a928a9-d329-424e-8b85-3de702478f24,D18349
78af2289-8ac2-4989-8702-429144d0ace4,D12328
38ff2a70-ccbc-4405-b181-6bc0a5f03d44,36EA
1c96b174-024e-4e0c-9a88-b6f712265b64,D15966
5732c0d7-2550-4170-a065-7c8170e582a8,0GJ8EG
574462c0-e29b-4af2-9611-d925865c8674,D12572
31364208-f501-4ecb-8b51-8d1c3c395be8,D12328
308953bf-62ca-4d55-8be8-7668d74e0428,D11505
8bc50b94-0935-47e5-8a80-c0e4be60fa30,D03456
02e361ca-7ada-4c72-a806-c52f35be38e0,D19963
0d42c153-93a7-43d5-971a-98d95e633638,D11735
0020ce83-09d5-4e2d-9676-b68c4df9d23c,VJWX2M
bd3d5922-ae05-4478-ad30-7a06ed32cb74,D14756
6498d876-e730-416e-844b-9455d6777b2c,D14A75
30109b09-f310-4a62-84b2-faa37d0807ec,D18824
4989c1b2-d88e-42e3-b0d0-2c14397e47f4,D02845
c589bd72-649f-4b8e-8541-0e42067d78ec,D18363
396090b8-0c3b-4263-bc8f-1d03bb762984,D14343
ec2cb3e1-92c1-485d-8fa3-1d418d32a3e8,D15966
c2aefcd5-cf49-4a85-b960-1046f2b9bd38,D00658
6c2d18d7-d40d-4884-aa8c-1d53303a3960,D02083
1c76ce62-94cd-464d-bc3a-1d9768ecb264,D1670
d27310cf-cf07-4340-ba55-60b5961f258c,D16223
ca6f4938-47fd-4aac-92f1-d09fe966cf28,D02184
23bed5ac-7812-4604-bcef-97c752710304,D15966
2294d913-b235-4dd0-979c-857765c1a878,D02067
3560e6e5-c960-42ae-a647-a147ac6a6910,D03536
176d72c1-b801-4c54-baa2-9a30a7b100f0,D03264
7abb4d4c-16d7-4e93-b681-23700454b820,D13276
92c1900e-b4a6-4237-b414-c4b4dc5a2fb4,D00035
d7d5243a-4500-4400-8980-52f690c5685c,D12219
86a0e247-db63-47bc-aae1-7092048e4f1c,D12851
8b0a6f82-23c2-41f7-9d02-c7c08afb0c44,D18348
b7680f48-83ba-4874-86ae-710fa599faf4,D12950
00621009-c99f-4485-b4e2-b507695013d0,D13245
9c05c32a-bd66-4243-912e-f64922eace20,D00642
af66ad0d-5a77-4acb-a97f-ccac0fb4b2ac,D00299
b528ce07-2825-489e-af3e-90ea48c1f964,84KV76
488ee226-0f08-4aed-9335-e250e352e150,D16723
e00d2bbf-6f29-4129-8958-a929e8c15a7c,M3AA28
48252613-5e8b-4e7a-9bc8-2d19bb94f1b4,D00736
322e2f6e-b61b-486f-bcc0-d1017f0eb204,4F73TZ
617172b8-2f2f-4d67-919f-567a92c8df5c,0GJ8EG
13764ab0-1399-44da-84db-7e5b278bcf4c,D00052
a855cf80-7836-4064-ae79-653c840ed0ac,D03429
679c0e20-b288-477c-b7f1-2f2e0d42b00c,69YD
f7929e0e-ea37-4c2f-8f25-4f1dbcc17744,D13383
6135319e-4f01-40c8-b705-b30567688a0c,14675
e362375b-8d76-4c76-ba41-ca9f68fce0b8,D02034
6bbb1c95-e770-440c-82ef-64ef90194820,D00552
d256ad95-fe1a-4ed0-85c7-6785c361b044,D14789
9c9af062-1c8c-4b2c-b88a-be8ca2a5e7c0,D00642
0187a534-99a7-489e-8f05-5008df04d084,D12851
c9f0b538-4777-4c43-8ff1-b5f3515937a8,D24630
565b3953-ae1b-46a9-8166-61d28de65d50,D14197
9378bd08-9499-4672-8803-aa815ea279b8,D11874
7b608704-d999-4e0e-a145-9c182f826eb0,D14947
df944a82-b597-4cb6-ac0a-8f1083847d98,D15512
c368f160-4dc7-4bc1-9ce1-df6182744544,77NC
4fa7c94c-4e3d-4a7a-a92f-909a00f2d9ec,4RE402
2327a2f7-4a39-4587-b3e0-8b5156e350f0,D15966
dc31305c-8316-430d-b061-b6013e4442f4,D12082
c8b7adae-f877-4456-95de-42863ccd139c,2GW2HK
53d03aef-149e-4a45-9a60-5567407884e0,D15585
08f92a3b-3680-4102-a257-a0f9af2c316c,7ER2F8
bb588e3f-52fc-4656-a935-7865b9fd42cc,D11684
7f014ed1-a740-41ec-9cb2-e556660c091c,D15530
80a4ae01-ce26-403b-abee-53dddfd00e20,D00642
231eb3d3-0a9d-4df2-a274-3502e04a77dc,W01T60
d589f871-5872-4b88-956b-01184f77f358,4TZAN9
0c45a910-64f2-45d3-8d95-f1599a7b7c28,D00339
61592b38-dd90-4d01-9b7e-9df070eb4dc8,D03903
b50e780a-8a1e-465b-82f2-279a95d000dc,D20062
d742ea8d-cf7b-4e31-9519-b4db8ecb26c4,D18385
8c6e8271-5e46-4157-b0c8-8601c92ccf58,D17349
024c0648-542a-4f40-8396-db401ae12684,D19857
7f3b30c5-90a0-48b9-ac16-e52088010078,96TA
0055df18-7d9a-4174-8ccc-e3b4ecac160c,34JB
acf93c25-52c2-46cf-9a6d-370c8a6f2984,D11258
410451af-993d-493b-a578-bdbc10def538,D16804
780d805b-62b1-465f-8fcd-42e35120d6c4,D03264
5a8a8ea7-de62-4be9-b9ee-cc984c13f5e8,D02112
2265ce11-1ee6-4687-b1ab-1ae90818b654,D14442
c7c00c79-841d-4751-a85d-9e7b62451898,D12861
d0d371c8-f45b-4be3-aba9-be9eccc73cb0,D12028
1004dec4-6e54-4390-aad4-5a532e704e68,D00552
29b4eb04-ec8a-49e7-852d-b3a547500b70,D15005
64f73a9f-46a3-4ed5-8deb-40f00d4ecc74,D19634
7e06cfee-e3b2-41f7-b3c5-7cb2b35962b8,D13911
3e00acc8-709f-4dc6-8514-2d9153ccce0c,D20074
773a8e60-6e95-4d0f-b927-761188513830,D02341
175c8cc3-4ad5-4655-a090-0511457229e8,D02689
ad781da2-ea9a-4b6a-b6d3-55ca9c9df500,D02845
d4486eb4-05c4-47d0-ba11-50d25bb9a210,D02182
74a25b37-7279-457b-9394-4a711eaf25e0,D16723
0289b747-95ca-4e83-a356-f1e0c4ab4ca8,D12028
1ee3f362-8dfc-4606-859d-ae57b01bf7ac,D00011
f5e3dbf1-6862-4442-8754-c51494611a8c,D00889
2c00cc62-fcc8-4a72-81a6-b6e2613d03ac,D03903
736bba91-85ee-4a6f-8c94-502009d7fbc8,D00260
9a40f45b-d521-4691-863c-bafb1c5f1718,Z9CZ2G
d86c7a71-16ba-499f-8bca-462e124f0504,D14943
71dee80c-c2d5-4e05-bdbf-b8d9846f3980,D16923
55ae4055-60a7-49f5-b5d5-82ad75ec78b8,D00035
2c1b9a48-5b9e-458c-9440-c3e6760cdcb0,D00241
ae61b1a0-dbaf-4a9f-8b20-f33362b5d098,34JB
392bd4da-35b1-447a-b0c6-62632762a578,D18404
956499c5-505e-40f8-aa0c-d29859cee968,D00742
9d998050-cc23-4724-9c6d-d7400b476698,JCPD6J
9480457f-7f22-4456-b75a-79fc1b90d918,D12241
0b2acee0-3271-4c4c-ab36-1c16b2f9720c,D1670
4c8449c7-8a1b-4287-8ebe-60ee1d3171ac,D04015
78f903b4-8761-4986-aec8-abb76e86c580,D00317
76f001d9-3785-42ce-991f-338628825fa4,D18696
5e49cc3f-bc37-4048-852e-dc5c9606ddbc,D02866
e00e11c5-ea89-4b35-9d08-b7f4f5685134,D02182
